week,day,year,month,day_month,day_week,activated_time,appliance
19,133,1,4,12,5,98,3
19,133,1,4,12,5,98,10
19,133,1,4,12,5,99,3
19,133,1,4,12,5,100,3
19,133,1,4,12,5,101,3
19,133,1,4,12,5,102,3
19,133,1,4,12,5,103,3
19,133,1,4,12,5,104,3
19,133,1,4,12,5,105,3
19,133,1,4,12,5,106,3
19,133,1,4,12,5,107,3
19,133,1,4,12,5,108,3
19,133,1,4,12,5,109,3
19,133,1,4,12,5,110,3
19,133,1,4,12,5,110,10
19,133,1,4,12,5,111,3
19,133,1,4,12,5,112,3
19,133,1,4,12,5,113,3
19,133,1,4,12,5,114,3
19,133,1,4,12,5,115,3
19,133,1,4,12,5,116,3
19,133,1,4,12,5,117,3
19,133,1,4,12,5,118,3
19,133,1,4,12,5,119,3
19,133,1,4,12,5,120,3
19,133,1,4,12,5,121,3
19,133,1,4,12,5,122,3
19,133,1,4,12,5,123,3
19,133,1,4,12,5,124,3
19,133,1,4,12,5,125,3
19,134,1,4,13,6,40,10
19,134,1,4,13,6,48,10
19,134,1,4,13,6,49,2
19,134,1,4,13,6,64,6
19,134,1,4,13,6,78,10
19,134,1,4,13,6,81,8
19,134,1,4,13,6,82,3
19,134,1,4,13,6,83,3
19,134,1,4,13,6,84,3
19,134,1,4,13,6,85,3
19,134,1,4,13,6,86,3
19,134,1,4,13,6,87,3
19,134,1,4,13,6,88,3
19,134,1,4,13,6,89,3
19,134,1,4,13,6,90,3
19,134,1,4,13,6,91,3
19,134,1,4,13,6,92,3
19,134,1,4,13,6,93,3
19,134,1,4,13,6,94,3
19,134,1,4,13,6,95,3
19,134,1,4,13,6,96,3
19,134,1,4,13,6,97,3
19,134,1,4,13,6,98,3
19,134,1,4,13,6,99,3
19,134,1,4,13,6,100,3
19,134,1,4,13,6,101,3
19,134,1,4,13,6,102,3
19,134,1,4,13,6,103,3
19,134,1,4,13,6,104,3
19,134,1,4,13,6,105,3
19,134,1,4,13,6,106,3
19,134,1,4,13,6,107,3
19,134,1,4,13,6,108,3
19,134,1,4,13,6,109,3
19,134,1,4,13,6,110,3
19,134,1,4,13,6,111,3
19,134,1,4,13,6,112,3
19,134,1,4,13,6,113,3
19,134,1,4,13,6,114,3
19,134,1,4,13,6,115,3
19,134,1,4,13,6,116,3
19,134,1,4,13,6,117,3
19,134,1,4,13,6,118,3
19,134,1,4,13,6,119,3
19,134,1,4,13,6,120,3
19,134,1,4,13,6,121,3
19,134,1,4,13,6,122,3
19,134,1,4,13,6,123,3
19,134,1,4,13,6,124,3
19,134,1,4,13,6,125,3
20,135,1,4,14,0,40,10
20,135,1,4,14,0,48,10
20,135,1,4,14,0,52,8
20,135,1,4,14,0,53,3
20,135,1,4,14,0,54,3
20,135,1,4,14,0,55,3
20,135,1,4,14,0,56,3
20,135,1,4,14,0,57,3
20,135,1,4,14,0,58,3
20,135,1,4,14,0,59,3
20,135,1,4,14,0,59,10
20,135,1,4,14,0,60,3
20,135,1,4,14,0,61,3
20,135,1,4,14,0,83,10
20,135,1,4,14,0,93,10
20,135,1,4,14,0,100,0
20,135,1,4,14,0,100,8
20,135,1,4,14,0,101,3
20,135,1,4,14,0,102,3
20,135,1,4,14,0,105,0
20,135,1,4,14,0,105,8
20,135,1,4,14,0,106,3
20,135,1,4,14,0,106,10
20,135,1,4,14,0,107,3
20,135,1,4,14,0,108,3
20,135,1,4,14,0,109,3
20,135,1,4,14,0,110,3
20,135,1,4,14,0,111,3
20,135,1,4,14,0,112,3
20,135,1,4,14,0,113,3
20,135,1,4,14,0,114,3
20,135,1,4,14,0,115,3
20,135,1,4,14,0,116,3
20,135,1,4,14,0,117,3
20,135,1,4,14,0,118,3
20,135,1,4,14,0,119,3
20,135,1,4,14,0,120,3
20,135,1,4,14,0,121,3
20,135,1,4,14,0,122,3
20,135,1,4,14,0,123,3
20,135,1,4,14,0,124,3
20,135,1,4,14,0,125,3
20,135,1,4,14,0,126,3
20,135,1,4,14,0,127,3
20,136,1,4,15,1,38,10
20,136,1,4,15,1,40,10
20,136,1,4,15,1,41,10
20,136,1,4,15,1,46,10
20,136,1,4,15,1,48,10
20,136,1,4,15,1,51,9
20,136,1,4,15,1,52,5
20,136,1,4,15,1,55,10
20,136,1,4,15,1,61,10
20,136,1,4,15,1,76,0
20,136,1,4,15,1,76,3
20,136,1,4,15,1,76,6
20,136,1,4,15,1,76,8
20,136,1,4,15,1,76,10
20,136,1,4,15,1,77,3
20,136,1,4,15,1,78,3
20,136,1,4,15,1,78,5
20,136,1,4,15,1,79,3
20,136,1,4,15,1,80,3
20,136,1,4,15,1,81,3
20,136,1,4,15,1,82,3
20,136,1,4,15,1,83,3
20,136,1,4,15,1,84,3
20,136,1,4,15,1,85,3
20,136,1,4,15,1,86,3
20,136,1,4,15,1,87,3
20,136,1,4,15,1,88,3
20,136,1,4,15,1,89,3
20,136,1,4,15,1,90,3
20,136,1,4,15,1,91,3
20,136,1,4,15,1,92,3
20,136,1,4,15,1,93,3
20,136,1,4,15,1,94,3
20,136,1,4,15,1,95,3
20,136,1,4,15,1,96,3
20,136,1,4,15,1,97,3
20,136,1,4,15,1,98,3
20,136,1,4,15,1,99,2
20,136,1,4,15,1,99,3
20,136,1,4,15,1,99,10
20,136,1,4,15,1,100,3
20,136,1,4,15,1,101,3
20,136,1,4,15,1,102,3
20,136,1,4,15,1,103,3
20,136,1,4,15,1,104,3
20,136,1,4,15,1,105,3
20,136,1,4,15,1,106,3
20,136,1,4,15,1,107,3
20,136,1,4,15,1,108,3
20,136,1,4,15,1,109,3
20,136,1,4,15,1,110,3
20,136,1,4,15,1,111,3
20,136,1,4,15,1,112,3
20,136,1,4,15,1,113,3
20,136,1,4,15,1,114,3
20,136,1,4,15,1,115,3
20,136,1,4,15,1,116,3
20,136,1,4,15,1,117,3
20,136,1,4,15,1,118,3
20,136,1,4,15,1,119,3
20,136,1,4,15,1,120,3
20,136,1,4,15,1,121,3
20,136,1,4,15,1,122,3
20,136,1,4,15,1,123,3
20,136,1,4,15,1,124,3
20,136,1,4,15,1,125,3
20,137,1,4,16,2,38,10
20,137,1,4,16,2,42,10
20,137,1,4,16,2,47,0
20,137,1,4,16,2,47,8
20,137,1,4,16,2,48,2
20,137,1,4,16,2,48,3
20,137,1,4,16,2,48,10
20,137,1,4,16,2,49,3
20,137,1,4,16,2,50,3
20,137,1,4,16,2,51,3
20,137,1,4,16,2,52,3
20,137,1,4,16,2,53,3
20,137,1,4,16,2,54,3
20,137,1,4,16,2,55,3
20,137,1,4,16,2,55,10
20,137,1,4,16,2,56,3
20,137,1,4,16,2,57,3
20,137,1,4,16,2,58,3
20,137,1,4,16,2,59,3
20,137,1,4,16,2,59,10
20,137,1,4,16,2,67,0
20,137,1,4,16,2,67,8
20,137,1,4,16,2,68,3
20,137,1,4,16,2,69,3
20,137,1,4,16,2,70,3
20,137,1,4,16,2,70,10
20,137,1,4,16,2,71,3
20,137,1,4,16,2,72,3
20,137,1,4,16,2,73,3
20,137,1,4,16,2,74,3
20,137,1,4,16,2,75,3
20,137,1,4,16,2,76,3
20,137,1,4,16,2,77,3
20,137,1,4,16,2,78,3
20,137,1,4,16,2,79,3
20,137,1,4,16,2,80,3
20,137,1,4,16,2,81,3
20,137,1,4,16,2,82,3
20,137,1,4,16,2,82,10
20,137,1,4,16,2,83,3
20,137,1,4,16,2,84,3
20,137,1,4,16,2,85,3
20,137,1,4,16,2,86,3
20,137,1,4,16,2,87,3
20,137,1,4,16,2,88,3
20,137,1,4,16,2,89,3
20,137,1,4,16,2,90,3
20,137,1,4,16,2,91,3
20,137,1,4,16,2,92,3
20,137,1,4,16,2,93,3
20,137,1,4,16,2,94,3
20,137,1,4,16,2,95,3
20,137,1,4,16,2,96,3
20,137,1,4,16,2,97,3
20,137,1,4,16,2,98,3
20,137,1,4,16,2,99,3
20,137,1,4,16,2,100,3
20,137,1,4,16,2,101,3
20,137,1,4,16,2,102,3
20,137,1,4,16,2,103,3
20,137,1,4,16,2,103,10
20,137,1,4,16,2,104,3
20,137,1,4,16,2,105,3
20,137,1,4,16,2,105,6
20,137,1,4,16,2,106,3
20,137,1,4,16,2,107,3
20,137,1,4,16,2,108,3
20,137,1,4,16,2,109,3
20,137,1,4,16,2,110,3
20,137,1,4,16,2,111,3
20,137,1,4,16,2,112,3
20,137,1,4,16,2,113,3
20,137,1,4,16,2,114,3
20,137,1,4,16,2,115,3
20,137,1,4,16,2,116,3
20,137,1,4,16,2,117,3
20,137,1,4,16,2,118,3
20,137,1,4,16,2,119,3
20,137,1,4,16,2,120,3
20,137,1,4,16,2,121,3
20,137,1,4,16,2,122,3
20,137,1,4,16,2,123,3
20,137,1,4,16,2,124,3
20,137,1,4,16,2,125,3
20,137,1,4,16,2,126,3
20,137,1,4,16,2,127,3
20,138,1,4,17,3,31,10
20,138,1,4,17,3,59,10
20,138,1,4,17,3,60,10
20,138,1,4,17,3,79,10
20,138,1,4,17,3,80,10
20,138,1,4,17,3,91,10
20,138,1,4,17,3,102,0
20,138,1,4,17,3,102,8
20,138,1,4,17,3,103,3
20,138,1,4,17,3,104,3
20,138,1,4,17,3,105,3
20,138,1,4,17,3,106,3
20,138,1,4,17,3,107,3
20,138,1,4,17,3,108,3
20,138,1,4,17,3,109,3
20,138,1,4,17,3,110,3
20,138,1,4,17,3,111,3
20,138,1,4,17,3,112,3
20,138,1,4,17,3,113,3
20,138,1,4,17,3,114,3
20,138,1,4,17,3,115,3
20,138,1,4,17,3,116,3
20,138,1,4,17,3,117,3
20,138,1,4,17,3,118,3
20,138,1,4,17,3,119,3
20,138,1,4,17,3,119,10
20,138,1,4,17,3,120,3
20,138,1,4,17,3,121,3
20,138,1,4,17,3,122,3
20,138,1,4,17,3,123,3
20,138,1,4,17,3,124,3
20,138,1,4,17,3,125,3
20,138,1,4,17,3,126,3
20,138,1,4,17,3,127,3
20,139,1,4,18,4,42,10
20,139,1,4,18,4,55,0
20,139,1,4,18,4,55,8
20,139,1,4,18,4,73,10
20,139,1,4,18,4,75,5
20,139,1,4,18,4,76,0
20,139,1,4,18,4,76,8
20,139,1,4,18,4,77,3
20,139,1,4,18,4,78,3
20,139,1,4,18,4,79,0
20,139,1,4,18,4,79,3
20,139,1,4,18,4,80,3
20,139,1,4,18,4,81,3
20,139,1,4,18,4,82,3
20,139,1,4,18,4,83,3
20,139,1,4,18,4,83,4
20,139,1,4,18,4,83,10
20,139,1,4,18,4,84,1
20,139,1,4,18,4,84,3
20,139,1,4,18,4,85,1
20,139,1,4,18,4,85,3
20,139,1,4,18,4,86,3
20,139,1,4,18,4,87,3
20,139,1,4,18,4,88,3
20,139,1,4,18,4,89,3
20,139,1,4,18,4,90,3
20,139,1,4,18,4,91,3
20,139,1,4,18,4,92,3
20,139,1,4,18,4,93,3
20,139,1,4,18,4,94,3
20,139,1,4,18,4,95,3
20,139,1,4,18,4,96,3
20,139,1,4,18,4,97,3
20,139,1,4,18,4,98,3
20,139,1,4,18,4,98,10
20,139,1,4,18,4,99,3
20,139,1,4,18,4,100,3
20,139,1,4,18,4,101,3
20,139,1,4,18,4,102,3
20,139,1,4,18,4,103,3
20,139,1,4,18,4,104,3
20,139,1,4,18,4,105,3
20,139,1,4,18,4,106,3
20,139,1,4,18,4,107,3
20,139,1,4,18,4,108,3
20,139,1,4,18,4,109,3
20,139,1,4,18,4,110,3
20,139,1,4,18,4,111,3
20,139,1,4,18,4,112,3
20,139,1,4,18,4,113,3
20,139,1,4,18,4,114,3
20,139,1,4,18,4,115,3
20,139,1,4,18,4,116,3
20,139,1,4,18,4,117,3
20,139,1,4,18,4,118,3
20,139,1,4,18,4,119,3
20,139,1,4,18,4,120,3
20,139,1,4,18,4,121,3
20,139,1,4,18,4,122,3
20,139,1,4,18,4,123,3
20,139,1,4,18,4,124,3
20,139,1,4,18,4,125,3
20,139,1,4,18,4,126,3
20,140,1,4,19,5,38,10
20,140,1,4,19,5,45,10
20,140,1,4,19,5,46,10
20,140,1,4,19,5,49,5
20,140,1,4,19,5,49,10
20,140,1,4,19,5,59,5
20,140,1,4,19,5,72,5
20,140,1,4,19,5,88,10
20,140,1,4,19,5,89,0
20,140,1,4,19,5,89,8
20,140,1,4,19,5,90,3
20,140,1,4,19,5,91,3
20,140,1,4,19,5,92,3
20,140,1,4,19,5,93,3
20,140,1,4,19,5,94,3
20,140,1,4,19,5,95,3
20,140,1,4,19,5,96,3
20,140,1,4,19,5,97,3
20,140,1,4,19,5,97,10
20,140,1,4,19,5,98,3
20,140,1,4,19,5,99,3
20,140,1,4,19,5,100,3
20,140,1,4,19,5,101,3
20,140,1,4,19,5,102,3
20,140,1,4,19,5,103,3
20,140,1,4,19,5,104,3
20,140,1,4,19,5,105,3
20,140,1,4,19,5,106,3
20,140,1,4,19,5,107,3
20,140,1,4,19,5,108,3
20,140,1,4,19,5,109,3
20,140,1,4,19,5,110,3
20,140,1,4,19,5,111,3
20,140,1,4,19,5,112,3
20,140,1,4,19,5,113,3
20,140,1,4,19,5,114,3
20,140,1,4,19,5,115,3
20,140,1,4,19,5,116,3
20,140,1,4,19,5,117,3
20,140,1,4,19,5,118,3
20,140,1,4,19,5,119,3
20,140,1,4,19,5,120,3
20,140,1,4,19,5,121,3
20,140,1,4,19,5,122,3
20,140,1,4,19,5,123,3
20,140,1,4,19,5,124,3
20,140,1,4,19,5,125,3
20,140,1,4,19,5,126,3
20,140,1,4,19,5,127,3
20,140,1,4,19,5,128,3
20,141,1,4,20,6,31,10
20,141,1,4,20,6,48,2
20,141,1,4,20,6,77,6
20,141,1,4,20,6,77,10
20,141,1,4,20,6,78,9
20,141,1,4,20,6,91,8
20,141,1,4,20,6,92,3
20,141,1,4,20,6,93,3
20,141,1,4,20,6,94,3
20,141,1,4,20,6,95,3
20,141,1,4,20,6,96,3
20,141,1,4,20,6,97,3
20,141,1,4,20,6,98,3
20,141,1,4,20,6,99,3
20,141,1,4,20,6,100,3
20,141,1,4,20,6,101,3
20,141,1,4,20,6,102,3
20,141,1,4,20,6,103,3
20,141,1,4,20,6,104,3
20,141,1,4,20,6,105,3
20,141,1,4,20,6,106,3
20,141,1,4,20,6,107,3
20,141,1,4,20,6,108,3
20,141,1,4,20,6,109,3
20,141,1,4,20,6,110,3
20,141,1,4,20,6,111,3
20,141,1,4,20,6,112,3
20,141,1,4,20,6,113,3
20,141,1,4,20,6,114,3
20,141,1,4,20,6,115,3
20,141,1,4,20,6,116,3
20,141,1,4,20,6,117,3
20,141,1,4,20,6,118,3
20,141,1,4,20,6,119,3
20,141,1,4,20,6,120,3
20,141,1,4,20,6,121,3
20,141,1,4,20,6,122,3
20,141,1,4,20,6,123,3
20,141,1,4,20,6,124,3
20,141,1,4,20,6,125,3
21,142,1,4,21,0,40,10
21,142,1,4,21,0,48,0
21,142,1,4,21,0,48,8
21,142,1,4,21,0,48,10
21,142,1,4,21,0,49,3
21,142,1,4,21,0,50,3
21,142,1,4,21,0,51,3
21,142,1,4,21,0,52,3
21,142,1,4,21,0,75,10
21,142,1,4,21,0,76,6
21,142,1,4,21,0,76,10
21,142,1,4,21,0,77,6
21,142,1,4,21,0,77,9
21,142,1,4,21,0,85,8
21,142,1,4,21,0,86,3
21,142,1,4,21,0,87,3
21,142,1,4,21,0,88,3
21,142,1,4,21,0,89,3
21,142,1,4,21,0,89,10
21,142,1,4,21,0,90,3
21,142,1,4,21,0,91,3
21,142,1,4,21,0,92,3
21,142,1,4,21,0,93,3
21,142,1,4,21,0,94,3
21,142,1,4,21,0,95,3
21,142,1,4,21,0,96,3
21,142,1,4,21,0,97,3
21,142,1,4,21,0,98,3
21,142,1,4,21,0,99,3
21,142,1,4,21,0,100,3
21,142,1,4,21,0,100,10
21,142,1,4,21,0,101,3
21,142,1,4,21,0,102,3
21,142,1,4,21,0,103,3
21,142,1,4,21,0,104,3
21,142,1,4,21,0,105,3
21,142,1,4,21,0,106,3
21,142,1,4,21,0,107,3
21,142,1,4,21,0,108,3
21,142,1,4,21,0,109,3
21,142,1,4,21,0,110,3
21,142,1,4,21,0,111,3
21,142,1,4,21,0,112,3
21,142,1,4,21,0,113,3
21,142,1,4,21,0,114,3
21,142,1,4,21,0,115,3
21,142,1,4,21,0,116,3
21,142,1,4,21,0,117,3
21,142,1,4,21,0,118,3
21,142,1,4,21,0,119,3
21,142,1,4,21,0,120,3
21,142,1,4,21,0,121,3
21,142,1,4,21,0,122,3
21,142,1,4,21,0,123,3
21,142,1,4,21,0,124,3
21,142,1,4,21,0,125,3
21,142,1,4,21,0,126,3
21,142,1,4,21,0,127,3
21,142,1,4,21,0,128,3
21,143,1,4,22,1,40,10
21,143,1,4,22,1,44,0
21,143,1,4,22,1,44,8
21,143,1,4,22,1,44,10
21,143,1,4,22,1,45,0
21,143,1,4,22,1,45,3
21,143,1,4,22,1,46,3
21,143,1,4,22,1,47,3
21,143,1,4,22,1,48,3
21,143,1,4,22,1,49,3
21,143,1,4,22,1,50,3
21,143,1,4,22,1,51,0
21,143,1,4,22,1,51,3
21,143,1,4,22,1,51,8
21,143,1,4,22,1,52,0
21,143,1,4,22,1,52,3
21,143,1,4,22,1,53,0
21,143,1,4,22,1,53,2
21,143,1,4,22,1,53,3
21,143,1,4,22,1,53,8
21,143,1,4,22,1,54,0
21,143,1,4,22,1,54,3
21,143,1,4,22,1,55,0
21,143,1,4,22,1,55,3
21,143,1,4,22,1,56,3
21,143,1,4,22,1,57,3
21,143,1,4,22,1,57,10
21,143,1,4,22,1,58,3
21,143,1,4,22,1,59,3
21,143,1,4,22,1,60,3
21,143,1,4,22,1,61,3
21,143,1,4,22,1,62,3
21,143,1,4,22,1,63,3
21,143,1,4,22,1,64,3
21,143,1,4,22,1,64,10
21,143,1,4,22,1,65,3
21,143,1,4,22,1,66,3
21,143,1,4,22,1,67,3
21,143,1,4,22,1,68,3
21,143,1,4,22,1,71,0
21,143,1,4,22,1,71,8
21,143,1,4,22,1,72,0
21,143,1,4,22,1,72,3
21,143,1,4,22,1,72,8
21,143,1,4,22,1,73,3
21,143,1,4,22,1,73,10
21,143,1,4,22,1,74,3
21,143,1,4,22,1,75,3
21,143,1,4,22,1,76,3
21,143,1,4,22,1,96,10
21,143,1,4,22,1,97,0
21,143,1,4,22,1,97,8
21,143,1,4,22,1,98,3
21,143,1,4,22,1,99,3
21,143,1,4,22,1,100,3
21,143,1,4,22,1,101,3
21,143,1,4,22,1,102,3
21,143,1,4,22,1,103,3
21,143,1,4,22,1,104,3
21,143,1,4,22,1,105,3
21,143,1,4,22,1,106,3
21,143,1,4,22,1,107,3
21,143,1,4,22,1,108,3
21,143,1,4,22,1,109,3
21,143,1,4,22,1,110,3
21,143,1,4,22,1,111,3
21,143,1,4,22,1,112,3
21,143,1,4,22,1,113,3
21,143,1,4,22,1,114,3
21,143,1,4,22,1,115,3
21,143,1,4,22,1,116,3
21,143,1,4,22,1,116,10
21,143,1,4,22,1,117,3
21,143,1,4,22,1,118,3
21,143,1,4,22,1,119,3
21,143,1,4,22,1,120,3
21,143,1,4,22,1,121,3
21,143,1,4,22,1,122,3
21,143,1,4,22,1,123,3
21,143,1,4,22,1,124,3
21,143,1,4,22,1,125,3
21,143,1,4,22,1,126,3
21,143,1,4,22,1,127,3
21,144,1,4,23,2,39,10
21,144,1,4,23,2,54,10
21,144,1,4,23,2,55,5
21,144,1,4,23,2,62,10
21,144,1,4,23,2,68,10
21,144,1,4,23,2,70,10
21,144,1,4,23,2,71,10
21,144,1,4,23,2,89,10
21,144,1,4,23,2,101,0
21,144,1,4,23,2,101,8
21,144,1,4,23,2,102,3
21,144,1,4,23,2,103,3
21,144,1,4,23,2,103,10
21,144,1,4,23,2,104,3
21,144,1,4,23,2,105,3
21,144,1,4,23,2,106,3
21,144,1,4,23,2,107,3
21,144,1,4,23,2,108,3
21,144,1,4,23,2,109,3
21,144,1,4,23,2,110,3
21,144,1,4,23,2,111,3
21,144,1,4,23,2,112,3
21,144,1,4,23,2,113,3
21,144,1,4,23,2,114,3
21,144,1,4,23,2,115,3
21,144,1,4,23,2,116,3
21,144,1,4,23,2,117,3
21,144,1,4,23,2,118,3
21,144,1,4,23,2,119,3
21,144,1,4,23,2,120,3
21,144,1,4,23,2,121,3
21,144,1,4,23,2,122,3
21,144,1,4,23,2,123,3
21,144,1,4,23,2,124,3
21,144,1,4,23,2,125,3
21,144,1,4,23,2,126,3
21,144,1,4,23,2,127,3
21,144,1,4,23,2,128,3
21,145,1,4,24,3,40,10
21,145,1,4,24,3,50,10
21,145,1,4,24,3,59,5
21,145,1,4,24,3,64,5
21,145,1,4,24,3,64,10
21,145,1,4,24,3,65,5
21,145,1,4,24,3,80,10
21,145,1,4,24,3,82,1
21,145,1,4,24,3,82,3
21,145,1,4,24,3,83,3
21,145,1,4,24,3,84,3
21,145,1,4,24,3,85,3
21,145,1,4,24,3,86,3
21,145,1,4,24,3,87,3
21,145,1,4,24,3,88,3
21,145,1,4,24,3,89,3
21,145,1,4,24,3,90,3
21,145,1,4,24,3,91,3
21,145,1,4,24,3,92,3
21,145,1,4,24,3,93,3
21,145,1,4,24,3,94,3
21,145,1,4,24,3,95,3
21,145,1,4,24,3,96,3
21,145,1,4,24,3,97,3
21,145,1,4,24,3,98,3
21,145,1,4,24,3,99,3
21,145,1,4,24,3,100,3
21,145,1,4,24,3,101,3
21,145,1,4,24,3,102,3
21,145,1,4,24,3,103,3
21,145,1,4,24,3,104,3
21,145,1,4,24,3,105,3
21,145,1,4,24,3,106,3
21,145,1,4,24,3,107,3
21,145,1,4,24,3,108,3
21,145,1,4,24,3,108,6
21,145,1,4,24,3,108,10
21,145,1,4,24,3,109,3
21,145,1,4,24,3,110,3
21,145,1,4,24,3,111,3
21,145,1,4,24,3,112,3
21,145,1,4,24,3,112,10
21,145,1,4,24,3,113,3
21,145,1,4,24,3,114,3
21,145,1,4,24,3,115,3
21,145,1,4,24,3,116,3
21,145,1,4,24,3,117,3
21,145,1,4,24,3,118,3
21,145,1,4,24,3,119,3
21,145,1,4,24,3,120,3
21,145,1,4,24,3,121,3
21,145,1,4,24,3,122,3
21,145,1,4,24,3,123,3
21,145,1,4,24,3,124,3
21,145,1,4,24,3,125,3
21,145,1,4,24,3,126,3
21,145,1,4,24,3,127,3
21,146,1,4,25,4,39,10
21,146,1,4,25,4,48,10
21,146,1,4,25,4,81,5
21,146,1,4,25,4,97,8
21,146,1,4,25,4,98,0
21,146,1,4,25,4,98,3
21,146,1,4,25,4,99,3
21,146,1,4,25,4,100,3
21,146,1,4,25,4,101,3
21,146,1,4,25,4,102,3
21,146,1,4,25,4,103,3
21,146,1,4,25,4,104,3
21,146,1,4,25,4,105,3
21,146,1,4,25,4,106,3
21,146,1,4,25,4,107,3
21,146,1,4,25,4,107,10
21,146,1,4,25,4,108,3
21,146,1,4,25,4,109,3
21,146,1,4,25,4,110,3
21,146,1,4,25,4,111,3
21,146,1,4,25,4,112,3
21,146,1,4,25,4,113,3
21,146,1,4,25,4,114,3
21,146,1,4,25,4,115,3
21,146,1,4,25,4,116,3
21,146,1,4,25,4,117,3
21,146,1,4,25,4,118,3
21,146,1,4,25,4,119,3
21,146,1,4,25,4,120,3
21,146,1,4,25,4,121,3
21,146,1,4,25,4,122,3
21,146,1,4,25,4,123,3
21,146,1,4,25,4,124,3
21,146,1,4,25,4,125,3
21,146,1,4,25,4,126,3
21,147,1,4,26,5,38,10
21,147,1,4,26,5,42,10
21,147,1,4,26,5,50,10
21,147,1,4,26,5,62,10
21,147,1,4,26,5,73,10
21,147,1,4,26,5,76,10
21,147,1,4,26,5,83,10
21,147,1,4,26,5,84,0
21,147,1,4,26,5,84,8
21,147,1,4,26,5,84,10
21,147,1,4,26,5,85,3
21,147,1,4,26,5,86,3
21,147,1,4,26,5,87,3
21,147,1,4,26,5,88,3
21,147,1,4,26,5,89,3
21,147,1,4,26,5,90,3
21,147,1,4,26,5,91,3
21,147,1,4,26,5,92,3
21,147,1,4,26,5,93,3
21,147,1,4,26,5,94,3
21,147,1,4,26,5,95,3
21,147,1,4,26,5,96,3
21,147,1,4,26,5,97,3
21,147,1,4,26,5,98,3
21,147,1,4,26,5,99,3
21,147,1,4,26,5,100,3
21,147,1,4,26,5,101,3
21,147,1,4,26,5,102,3
21,147,1,4,26,5,103,3
21,147,1,4,26,5,104,3
21,147,1,4,26,5,105,3
21,147,1,4,26,5,106,3
21,147,1,4,26,5,107,3
21,147,1,4,26,5,108,3
21,147,1,4,26,5,109,3
21,147,1,4,26,5,110,3
21,147,1,4,26,5,111,3
21,147,1,4,26,5,112,3
21,147,1,4,26,5,113,3
21,147,1,4,26,5,114,3
21,147,1,4,26,5,115,3
21,147,1,4,26,5,116,3
21,147,1,4,26,5,117,3
21,147,1,4,26,5,118,3
21,147,1,4,26,5,119,3
21,147,1,4,26,5,120,3
21,147,1,4,26,5,121,3
21,147,1,4,26,5,122,3
21,147,1,4,26,5,123,3
21,147,1,4,26,5,124,3
21,147,1,4,26,5,125,3
21,147,1,4,26,5,126,3
21,147,1,4,26,5,127,3
21,148,1,4,27,6,44,10
21,148,1,4,27,6,54,10
21,148,1,4,27,6,56,5
21,148,1,4,27,6,62,10
21,148,1,4,27,6,86,10
21,148,1,4,27,6,95,8
21,148,1,4,27,6,95,10
21,148,1,4,27,6,96,3
21,148,1,4,27,6,97,3
21,148,1,4,27,6,98,3
21,148,1,4,27,6,99,3
21,148,1,4,27,6,100,3
21,148,1,4,27,6,101,3
21,148,1,4,27,6,102,3
21,148,1,4,27,6,103,3
21,148,1,4,27,6,104,3
21,148,1,4,27,6,105,3
21,148,1,4,27,6,106,3
21,148,1,4,27,6,107,3
21,148,1,4,27,6,108,3
21,148,1,4,27,6,109,3
21,148,1,4,27,6,110,3
21,148,1,4,27,6,111,3
21,148,1,4,27,6,112,3
21,148,1,4,27,6,113,3
21,148,1,4,27,6,114,3
21,148,1,4,27,6,115,3
21,148,1,4,27,6,116,3
21,148,1,4,27,6,116,10
21,148,1,4,27,6,117,3
21,148,1,4,27,6,118,0
21,148,1,4,27,6,118,3
21,148,1,4,27,6,119,3
21,148,1,4,27,6,120,3
21,148,1,4,27,6,121,3
21,148,1,4,27,6,122,3
21,148,1,4,27,6,123,3
21,148,1,4,27,6,124,3
21,148,1,4,27,6,125,3
21,148,1,4,27,6,126,3
21,148,1,4,27,6,127,3
22,149,1,4,28,0,42,10
22,149,1,4,28,0,43,10
22,149,1,4,28,0,51,10
22,149,1,4,28,0,71,6
22,149,1,4,28,0,72,10
22,149,1,4,28,0,81,10
22,149,1,4,28,0,98,10
22,149,1,4,28,0,99,0
22,149,1,4,28,0,99,4
22,149,1,4,28,0,99,8
22,149,1,4,28,0,100,0
22,149,1,4,28,0,100,3
22,149,1,4,28,0,100,4
22,149,1,4,28,0,101,3
22,149,1,4,28,0,102,3
22,149,1,4,28,0,103,3
22,149,1,4,28,0,104,3
22,149,1,4,28,0,104,10
22,149,1,4,28,0,105,3
22,149,1,4,28,0,106,3
22,149,1,4,28,0,107,3
22,149,1,4,28,0,108,3
22,149,1,4,28,0,109,3
22,149,1,4,28,0,110,3
22,149,1,4,28,0,111,3
22,149,1,4,28,0,112,3
22,149,1,4,28,0,113,3
22,149,1,4,28,0,114,3
22,149,1,4,28,0,115,3
22,149,1,4,28,0,116,3
22,149,1,4,28,0,117,3
22,149,1,4,28,0,118,3
22,149,1,4,28,0,119,3
22,149,1,4,28,0,120,3
22,149,1,4,28,0,121,3
22,149,1,4,28,0,122,3
22,149,1,4,28,0,123,3
22,149,1,4,28,0,124,3
22,149,1,4,28,0,125,3
22,149,1,4,28,0,126,3
22,149,1,4,28,0,127,3
22,150,1,4,29,1,39,10
22,150,1,4,29,1,54,10
22,150,1,4,29,1,57,2
